compensation_status,accident_id,vehicle_id,fd_decision,circumstances,road_signs,road_surface,visibility,road_conditions,accident_date,address_id,circumstances_id,road_signs_id,road_surface_id,visibility_id,road_conditions_id
VALIDATED_EIF,17423,27902.0,FG,Turn to right,,Asphalt-concrete,Clear day,Wet,2020-02-04 11:10:00+04:00,149341,16.0,,1.0,1.0,2.0
VALIDATED_EIF,17423,27902.0,FG,Marker lights,,Asphalt-concrete,Clear day,Wet,2020-02-04 11:10:00+04:00,149341,25.0,,1.0,1.0,2.0
VALIDATED_EIF,17423,27902.0,FG,Right blinker,,Asphalt-concrete,Clear day,Wet,2020-02-04 11:10:00+04:00,149341,29.0,,1.0,1.0,2.0
VALIDATED_EIF,17423,27902.0,FG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-04 11:10:00+04:00,149341,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17424,27905.0,NG,First,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,2.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27905.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,12.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27905.0,NG,Marker lights,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,25.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27905.0,NG,Short,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,30.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27904.0,FG,Second,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,3.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27904.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,12.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27904.0,FG,Marker lights,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,25.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27904.0,FG,Right blinker,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,29.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27904.0,FG,Short,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,30.0,,1.0,1.0,1.0
VALIDATED_EIF,17424,27904.0,FG,Red,,Asphalt-concrete,Clear day,Dry,2020-02-04 12:00:00+04:00,149346,33.0,,1.0,1.0,1.0
VALIDATED_EIF,17427,27922.0,NG,Second,,Asphalt-concrete,Snow,Wet,2020-02-04 18:50:00+04:00,149385,3.0,,1.0,7.0,2.0
VALIDATED_EIF,17427,27922.0,NG,Turn to left,,Asphalt-concrete,Snow,Wet,2020-02-04 18:50:00+04:00,149385,20.0,,1.0,7.0,2.0
VALIDATED_EIF,17427,27922.0,NG,Left blinker,,Asphalt-concrete,Snow,Wet,2020-02-04 18:50:00+04:00,149385,31.0,,1.0,7.0,2.0
VALIDATED_EIF,17427,27921.0,FG,First,,Asphalt-concrete,Snow,Wet,2020-02-04 18:50:00+04:00,149385,2.0,,1.0,7.0,2.0
VALIDATED_EIF,17427,27921.0,FG,Steady condition,,Asphalt-concrete,Snow,Wet,2020-02-04 18:50:00+04:00,149385,15.0,,1.0,7.0,2.0
VALIDATED_EIF,17429,27927.0,NG,First,,Asphalt-concrete,Clear night,Wet,2020-02-04 20:15:00+04:00,149393,2.0,,1.0,2.0,2.0
VALIDATED_EIF,17429,27927.0,NG,Direct traffic,,Asphalt-concrete,Clear night,Wet,2020-02-04 20:15:00+04:00,149393,12.0,,1.0,2.0,2.0
VALIDATED_EIF,17429,27927.0,NG,Short,,Asphalt-concrete,Clear night,Wet,2020-02-04 20:15:00+04:00,149393,30.0,,1.0,2.0,2.0
VALIDATED_EIF,17429,27926.0,FG,,,Asphalt-concrete,Clear night,Wet,2020-02-04 20:15:00+04:00,149393,,,1.0,2.0,2.0
VALIDATED_EIF,17430,27931.0,NG,,,Asphalt-concrete,Clear day,Wet,2020-02-04 12:50:00+04:00,149405,,,1.0,1.0,2.0
VALIDATED_EIF,17430,27930.0,FG,First,,Asphalt-concrete,Clear day,Wet,2020-02-04 12:50:00+04:00,149405,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17430,27930.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-04 12:50:00+04:00,149405,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17430,27930.0,FG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-04 12:50:00+04:00,149405,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17432,27938.0,NG,,,Other,Clear day,Wet,2020-02-04 13:30:00+04:00,149420,,,5.0,1.0,2.0
VALIDATED_EIF,17432,27937.0,NG,,,Other,Clear day,Wet,2020-02-04 13:30:00+04:00,149420,,,5.0,1.0,2.0
VALIDATED_EIF,17432,27936.0,FG,First,,Other,Clear day,Wet,2020-02-04 13:30:00+04:00,149420,2.0,,5.0,1.0,2.0
VALIDATED_EIF,17432,27936.0,FG,Direct traffic,,Other,Clear day,Wet,2020-02-04 13:30:00+04:00,149420,12.0,,5.0,1.0,2.0
VALIDATED_EIF,17432,27936.0,FG,Short,,Other,Clear day,Wet,2020-02-04 13:30:00+04:00,149420,30.0,,5.0,1.0,2.0
VALIDATED_EIF,17432,27936.0,FG,Red,,Other,Clear day,Wet,2020-02-04 13:30:00+04:00,149420,33.0,,5.0,1.0,2.0
VALIDATED_EIF,17435,27944.0,NG,First,,Asphalt-concrete,Clear night,Ice,2020-02-05 00:30:00+04:00,149438,2.0,,1.0,2.0,4.0
VALIDATED_EIF,17435,27944.0,NG,Direct traffic,,Asphalt-concrete,Clear night,Ice,2020-02-05 00:30:00+04:00,149438,12.0,,1.0,2.0,4.0
VALIDATED_EIF,17435,27944.0,NG,Marker lights,,Asphalt-concrete,Clear night,Ice,2020-02-05 00:30:00+04:00,149438,25.0,,1.0,2.0,4.0
VALIDATED_EIF,17435,27943.0,FG,Second,,Asphalt-concrete,Clear night,Ice,2020-02-05 00:30:00+04:00,149438,3.0,,1.0,2.0,4.0
VALIDATED_EIF,17435,27943.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Ice,2020-02-05 00:30:00+04:00,149438,12.0,,1.0,2.0,4.0
VALIDATED_EIF,17439,27959.0,NG,Second,,Asphalt-concrete,Clear night,Wet,2020-02-05 22:50:00+04:00,149517,3.0,,1.0,2.0,2.0
VALIDATED_EIF,17439,27959.0,NG,Parking,,Asphalt-concrete,Clear night,Wet,2020-02-05 22:50:00+04:00,149517,23.0,,1.0,2.0,2.0
VALIDATED_EIF,17439,27958.0,FG,Third,,Asphalt-concrete,Clear night,Wet,2020-02-05 22:50:00+04:00,149517,4.0,,1.0,2.0,2.0
VALIDATED_EIF,17439,27958.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Wet,2020-02-05 22:50:00+04:00,149517,12.0,,1.0,2.0,2.0
VALIDATED_EIF,17439,27958.0,FG,Short,,Asphalt-concrete,Clear night,Wet,2020-02-05 22:50:00+04:00,149517,30.0,,1.0,2.0,2.0
VALIDATED_EIF,17442,27971.0,NG,First,,Asphalt-concrete,Snow,Snow,2020-02-01 10:20:00+04:00,149597,2.0,,1.0,7.0,3.0
VALIDATED_EIF,17442,27971.0,NG,Direct traffic,,Asphalt-concrete,Snow,Snow,2020-02-01 10:20:00+04:00,149597,12.0,,1.0,7.0,3.0
VALIDATED_EIF,17442,27971.0,NG,Marker lights,,Asphalt-concrete,Snow,Snow,2020-02-01 10:20:00+04:00,149597,25.0,,1.0,7.0,3.0
VALIDATED_EIF,17442,27969.0,FG,Second,,Asphalt-concrete,Snow,Snow,2020-02-01 10:20:00+04:00,149597,3.0,,1.0,7.0,3.0
VALIDATED_EIF,17442,27969.0,FG,Direct traffic,,Asphalt-concrete,Snow,Snow,2020-02-01 10:20:00+04:00,149597,12.0,,1.0,7.0,3.0
VALIDATED_EIF,17474,28073.0,NG,Second,,Asphalt-concrete,Clear night,Covered with flattened snow,2020-02-01 23:00:00+04:00,150205,3.0,,1.0,2.0,5.0
VALIDATED_EIF,17474,28073.0,NG,Steady condition,,Asphalt-concrete,Clear night,Covered with flattened snow,2020-02-01 23:00:00+04:00,150205,15.0,,1.0,2.0,5.0
VALIDATED_EIF,17474,28073.0,NG,Green,,Asphalt-concrete,Clear night,Covered with flattened snow,2020-02-01 23:00:00+04:00,150205,35.0,,1.0,2.0,5.0
VALIDATED_EIF,17474,28064.0,FG,Third,,Asphalt-concrete,Clear night,Covered with flattened snow,2020-02-01 23:00:00+04:00,150205,4.0,,1.0,2.0,5.0
VALIDATED_EIF,17474,28064.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Covered with flattened snow,2020-02-01 23:00:00+04:00,150205,12.0,,1.0,2.0,5.0
VALIDATED_EIF,17474,28064.0,FG,Marker lights,,Asphalt-concrete,Clear night,Covered with flattened snow,2020-02-01 23:00:00+04:00,150205,25.0,,1.0,2.0,5.0
VALIDATED_EIF,17477,28072.0,NG,Second,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,3.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28072.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28072.0,NG,Marker lights,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,25.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28072.0,NG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28072.0,NG,Green,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,35.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28071.0,FG,First,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28071.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28071.0,FG,Marker lights,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,25.0,,1.0,1.0,2.0
VALIDATED_EIF,17477,28071.0,FG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:25:00+04:00,150250,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27999.0,NG,Second,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,3.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27999.0,NG,Steady condition,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,15.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27999.0,NG,Marker lights,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,25.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27999.0,NG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27999.0,NG,Left blinker,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,31.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27998.0,FG,Second,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,3.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27998.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27998.0,FG,Marker lights,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,25.0,,1.0,1.0,2.0
VALIDATED_EIF,17504,27998.0,FG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-05 08:55:00+04:00,149814,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17636,28263.0,FG,First,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,2.0,,1.0,1.0,1.0
VALIDATED_EIF,17636,28263.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,12.0,,1.0,1.0,1.0
VALIDATED_EIF,17636,28263.0,FG,Marker lights,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,25.0,,1.0,1.0,1.0
VALIDATED_EIF,17636,28263.0,FG,Fog lights,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,27.0,,1.0,1.0,1.0
VALIDATED_EIF,17636,28262.0,NG,First,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,2.0,,1.0,1.0,1.0
VALIDATED_EIF,17636,28262.0,NG,Turn to left,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,20.0,,1.0,1.0,1.0
VALIDATED_EIF,17636,28262.0,NG,Marker lights,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:07:00+04:00,151400,25.0,,1.0,1.0,1.0
VALIDATED_EIF,17718,44749.0,FG,,,Asphalt-concrete,Snow,Ice,2020-02-04 08:50:00+04:00,151701,,,1.0,7.0,4.0
VALIDATED_EIF,17718,28457.0,NG,,,Asphalt-concrete,Snow,Ice,2020-02-04 08:50:00+04:00,151701,,,1.0,7.0,4.0
VALIDATED_EIF,17718,28322.0,NG,First,,Asphalt-concrete,Snow,Ice,2020-02-04 08:50:00+04:00,151701,2.0,,1.0,7.0,4.0
VALIDATED_EIF,17718,28322.0,NG,Direct traffic,,Asphalt-concrete,Snow,Ice,2020-02-04 08:50:00+04:00,151701,12.0,,1.0,7.0,4.0
VALIDATED_EIF,17734,28397.0,NG,First,,Asphalt-concrete,Clear night,Dry,2020-02-01 23:05:00+04:00,151936,2.0,,1.0,2.0,1.0
VALIDATED_EIF,17734,28397.0,NG,Parking,,Asphalt-concrete,Clear night,Dry,2020-02-01 23:05:00+04:00,151936,23.0,,1.0,2.0,1.0
VALIDATED_EIF,17734,28396.0,FG,,,Asphalt-concrete,Clear night,Dry,2020-02-01 23:05:00+04:00,151936,,,1.0,2.0,1.0
VALIDATED_EIF,17758,28476.0,NG,First,,Asphalt-concrete,Clear night,Dry,2020-02-05 22:25:00+04:00,152478,2.0,,1.0,2.0,1.0
VALIDATED_EIF,17758,28476.0,NG,Overtaking,,Asphalt-concrete,Clear night,Dry,2020-02-05 22:25:00+04:00,152478,18.0,,1.0,2.0,1.0
VALIDATED_EIF,17758,28475.0,FG,First,,Asphalt-concrete,Clear night,Dry,2020-02-05 22:25:00+04:00,152478,2.0,,1.0,2.0,1.0
VALIDATED_EIF,17758,28475.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2020-02-05 22:25:00+04:00,152478,12.0,,1.0,2.0,1.0
VALIDATED_EIF,17758,28475.0,FG,Short,,Asphalt-concrete,Clear night,Dry,2020-02-05 22:25:00+04:00,152478,30.0,,1.0,2.0,1.0
VALIDATED_EIF,17788,28567.0,NG,First,,Asphalt-concrete,Clear day,Wet,2020-02-05 12:58:00+04:00,153021,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17788,28567.0,NG,Steady condition,,Asphalt-concrete,Clear day,Wet,2020-02-05 12:58:00+04:00,153021,15.0,,1.0,1.0,2.0
VALIDATED_EIF,17788,28566.0,FG,First,,Asphalt-concrete,Clear day,Wet,2020-02-05 12:58:00+04:00,153021,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17788,28566.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-05 12:58:00+04:00,153021,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17796,28597.0,NG,First,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:30:00+04:00,153232,2.0,,1.0,1.0,1.0
VALIDATED_EIF,17796,28597.0,NG,Steady condition,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:30:00+04:00,153232,15.0,,1.0,1.0,1.0
VALIDATED_EIF,17796,28597.0,NG,Short,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:30:00+04:00,153232,30.0,,1.0,1.0,1.0
VALIDATED_EIF,17796,28595.0,FG,First,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:30:00+04:00,153232,2.0,,1.0,1.0,1.0
VALIDATED_EIF,17796,28595.0,FG,Parking,,Asphalt-concrete,Clear day,Dry,2020-02-06 13:30:00+04:00,153232,23.0,,1.0,1.0,1.0
VALIDATED_EIF,17841,28527.0,NG,Third,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:15:00+04:00,152818,4.0,,1.0,1.0,2.0
VALIDATED_EIF,17841,28527.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:15:00+04:00,152818,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17841,28527.0,NG,Red,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:15:00+04:00,152818,33.0,,1.0,1.0,2.0
VALIDATED_EIF,17841,28526.0,NG,,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:15:00+04:00,152818,,,1.0,1.0,2.0
VALIDATED_EIF,17841,28525.0,FG,,,Asphalt-concrete,Clear day,Wet,2020-02-05 11:15:00+04:00,152818,,,1.0,1.0,2.0
VALIDATED_EIF,17860,28582.0,FG,Second,,Asphalt-concrete,Clear day,Dry,2020-02-05 15:50:00+04:00,153129,3.0,,1.0,1.0,1.0
VALIDATED_EIF,17860,28582.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2020-02-05 15:50:00+04:00,153129,12.0,,1.0,1.0,1.0
VALIDATED_EIF,17860,28580.0,FG,Oncoming traffic,,Asphalt-concrete,Clear day,Dry,2020-02-05 15:50:00+04:00,153129,8.0,,1.0,1.0,1.0
VALIDATED_EIF,17860,28580.0,FG,Turn to right,,Asphalt-concrete,Clear day,Dry,2020-02-05 15:50:00+04:00,153129,16.0,,1.0,1.0,1.0
VALIDATED_EIF,17896,28765.0,NG,First,,Asphalt-concrete,Clear day,Dry,2020-02-06 09:40:00+04:00,153993,2.0,,1.0,1.0,1.0
VALIDATED_EIF,17896,28765.0,NG,Parking,,Asphalt-concrete,Clear day,Dry,2020-02-06 09:40:00+04:00,153993,23.0,,1.0,1.0,1.0
VALIDATED_EIF,17896,28765.0,NG,Marker lights,,Asphalt-concrete,Clear day,Dry,2020-02-06 09:40:00+04:00,153993,25.0,,1.0,1.0,1.0
VALIDATED_EIF,17896,28763.0,FG,Oncoming traffic,,Asphalt-concrete,Clear day,Dry,2020-02-06 09:40:00+04:00,153993,8.0,,1.0,1.0,1.0
VALIDATED_EIF,17896,28763.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2020-02-06 09:40:00+04:00,153993,12.0,,1.0,1.0,1.0
VALIDATED_EIF,17896,28763.0,FG,Short,,Asphalt-concrete,Clear day,Dry,2020-02-06 09:40:00+04:00,153993,30.0,,1.0,1.0,1.0
VALIDATED_EIF,17897,28769.0,NG,,,Asphalt-concrete,Clear day,Dry,2020-02-06 14:00:00+04:00,154020,,,1.0,1.0,1.0
VALIDATED_EIF,17897,28767.0,FG,Oncoming traffic,,Asphalt-concrete,Clear day,Dry,2020-02-06 14:00:00+04:00,154020,8.0,,1.0,1.0,1.0
VALIDATED_EIF,17897,28767.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Dry,2020-02-06 14:00:00+04:00,154020,12.0,,1.0,1.0,1.0
VALIDATED_EIF,17897,28767.0,FG,Short,,Asphalt-concrete,Clear day,Dry,2020-02-06 14:00:00+04:00,154020,30.0,,1.0,1.0,1.0
VALIDATED_EIF,17900,28792.0,FG,,,Asphalt-concrete,Clear day,Ice,2020-02-01 09:00:00+04:00,154150,,,1.0,1.0,4.0
VALIDATED_EIF,17900,28791.0,NG,Second,,Asphalt-concrete,Clear day,Ice,2020-02-01 09:00:00+04:00,154150,3.0,,1.0,1.0,4.0
VALIDATED_EIF,17900,28791.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Ice,2020-02-01 09:00:00+04:00,154150,12.0,,1.0,1.0,4.0
VALIDATED_EIF,17904,28613.0,NG,,,Asphalt-concrete,Clear day,Wet,2020-02-06 16:50:00+04:00,153311,,,1.0,1.0,2.0
VALIDATED_EIF,17904,28612.0,FG,First,,Asphalt-concrete,Clear day,Wet,2020-02-06 16:50:00+04:00,153311,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17904,28612.0,FG,Turn to left,,Asphalt-concrete,Clear day,Wet,2020-02-06 16:50:00+04:00,153311,20.0,,1.0,1.0,2.0
VALIDATED_EIF,17904,28612.0,FG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-06 16:50:00+04:00,153311,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17908,28626.0,NG,Third,,Asphalt-concrete,Clear night,Dry,2020-02-06 20:00:00+04:00,153345,4.0,,1.0,2.0,1.0
VALIDATED_EIF,17908,28626.0,NG,Direct traffic,,Asphalt-concrete,Clear night,Dry,2020-02-06 20:00:00+04:00,153345,12.0,,1.0,2.0,1.0
VALIDATED_EIF,17908,28626.0,NG,Red,,Asphalt-concrete,Clear night,Dry,2020-02-06 20:00:00+04:00,153345,33.0,,1.0,2.0,1.0
VALIDATED_EIF,17908,28624.0,FG,,,Asphalt-concrete,Clear night,Dry,2020-02-06 20:00:00+04:00,153345,,,1.0,2.0,1.0
VALIDATED_EIF,17914,28670.0,FG,,,Asphalt-concrete,Clear day,Snow,2020-02-01 13:30:00+04:00,153495,,,1.0,1.0,3.0
VALIDATED_EIF,17914,28669.0,NG,First,,Asphalt-concrete,Clear day,Snow,2020-02-01 13:30:00+04:00,153495,2.0,,1.0,1.0,3.0
VALIDATED_EIF,17914,28669.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Snow,2020-02-01 13:30:00+04:00,153495,12.0,,1.0,1.0,3.0
VALIDATED_EIF,17917,28677.0,NG,Second,,Asphalt-concrete,Clear day,Ice,2020-02-01 16:30:00+04:00,153526,3.0,,1.0,1.0,4.0
VALIDATED_EIF,17917,28677.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Ice,2020-02-01 16:30:00+04:00,153526,12.0,,1.0,1.0,4.0
VALIDATED_EIF,17917,28674.0,FG,First,,Asphalt-concrete,Clear day,Ice,2020-02-01 16:30:00+04:00,153526,2.0,,1.0,1.0,4.0
VALIDATED_EIF,17917,28674.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Ice,2020-02-01 16:30:00+04:00,153526,12.0,,1.0,1.0,4.0
VALIDATED_EIF,17945,28757.0,NG,,,Asphalt-concrete,Clear day,Dry,2020-02-06 07:45:00+04:00,153962,,,1.0,1.0,1.0
VALIDATED_EIF,17945,28756.0,FG,Roadside,,Asphalt-concrete,Clear day,Dry,2020-02-06 07:45:00+04:00,153962,9.0,,1.0,1.0,1.0
VALIDATED_EIF,17945,28756.0,FG,Backward motion,,Asphalt-concrete,Clear day,Dry,2020-02-06 07:45:00+04:00,153962,17.0,,1.0,1.0,1.0
VALIDATED_EIF,17945,28756.0,FG,Left blinker,,Asphalt-concrete,Clear day,Dry,2020-02-06 07:45:00+04:00,153962,31.0,,1.0,1.0,1.0
VALIDATED_EIF,17946,28764.0,NG,First,,Asphalt-concrete,Clear day,Wet,2020-02-01 17:30:00+04:00,153992,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17946,28764.0,NG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-01 17:30:00+04:00,153992,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17946,28764.0,NG,Short,,Asphalt-concrete,Clear day,Wet,2020-02-01 17:30:00+04:00,153992,30.0,,1.0,1.0,2.0
VALIDATED_EIF,17946,28762.0,FG,First,,Asphalt-concrete,Clear day,Wet,2020-02-01 17:30:00+04:00,153992,2.0,,1.0,1.0,2.0
VALIDATED_EIF,17946,28762.0,FG,Direct traffic,,Asphalt-concrete,Clear day,Wet,2020-02-01 17:30:00+04:00,153992,12.0,,1.0,1.0,2.0
VALIDATED_EIF,17999,28941.0,NG,Oncoming traffic,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,8.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28941.0,NG,Direct traffic,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,12.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28941.0,NG,Short,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,30.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28940.0,FG,Second,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,3.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28940.0,FG,Direct traffic,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,12.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28940.0,FG,Left blinker,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,31.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28938.0,NG,First,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,2.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28938.0,NG,Beginning of traffic,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,11.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28938.0,NG,Marker lights,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,25.0,,1.0,2.0,3.0
VALIDATED_EIF,17999,28938.0,NG,Fog lights,,Asphalt-concrete,Clear night,Snow,2020-02-02 21:55:00+04:00,154937,27.0,,1.0,2.0,3.0
VALIDATED_EIF,18034,28896.0,NG,,,Asphalt-concrete,Snow,Snow,2020-02-06 09:15:00+04:00,154737,,,1.0,7.0,3.0
VALIDATED_EIF,18034,28895.0,FG,Second,,Asphalt-concrete,Snow,Snow,2020-02-06 09:15:00+04:00,154737,3.0,,1.0,7.0,3.0
VALIDATED_EIF,18034,28895.0,FG,Direct traffic,,Asphalt-concrete,Snow,Snow,2020-02-06 09:15:00+04:00,154737,12.0,,1.0,7.0,3.0
VALIDATED_EIF,18070,29014.0,NG,Roadside,,Asphalt-concrete,Clear day,Dry,2020-02-07 09:00:00+04:00,155121,9.0,,1.0,1.0,1.0
VALIDATED_EIF,18070,29014.0,NG,Backward motion,,Asphalt-concrete,Clear day,Dry,2020-02-07 09:00:00+04:00,155121,17.0,,1.0,1.0,1.0
VALIDATED_EIF,18070,29013.0,FG,,,Asphalt-concrete,Clear day,Dry,2020-02-07 09:00:00+04:00,155121,,,1.0,1.0,1.0
VALIDATED_EIF,18081,29058.0,NG,Second,,Asphalt-concrete,Snow,Snow,2020-02-05 13:25:00+04:00,155245,3.0,,1.0,7.0,3.0
VALIDATED_EIF,18081,29058.0,NG,Steady condition,,Asphalt-concrete,Snow,Snow,2020-02-05 13:25:00+04:00,155245,15.0,,1.0,7.0,3.0
VALIDATED_EIF,18081,29058.0,NG,Green,,Asphalt-concrete,Snow,Snow,2020-02-05 13:25:00+04:00,155245,35.0,,1.0,7.0,3.0
VALIDATED_EIF,18081,29057.0,FG,First,,Asphalt-concrete,Snow,Snow,2020-02-05 13:25:00+04:00,155245,2.0,,1.0,7.0,3.0
VALIDATED_EIF,18081,29057.0,FG,Direct traffic,,Asphalt-concrete,Snow,Snow,2020-02-05 13:25:00+04:00,155245,12.0,,1.0,7.0,3.0
