id,accident_id,plate_number,vin,body_number,vehicle_type_id,mark_code,model_code,driver_guilt_option_id,traffic_direction_from,traffic_direction_to,object_id,is_drunk,is_unidentified_vehicle,is_vehicle_left_accident,driver_comment,yellow_number,is_damaged,is_circumstance_inconsistency,is_traffic_direction_inconsistency,is_road_sign_inconsistency,is_collision_sequence_inconsistency,accident_number,accident_date,is_injured_person,is_property_damage,road_condition_id,weather_condition_id,illumination_condition_id,visibility_condition_id,accident_classification_id,model_img,model_scheme,other,address_id,road_surface_condition_id,id-2,is_confirmation_passed
103445,48962,34VU514,XTA210700V1046790,4709528,2,280,7,3,????,?????,509478,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT280620220345137,2022-06-28 15:45:00+04,FALSE,FALSE,1,,,1,2,,,"34VU514 ??????? 5.2 ?????? ????? ? ? 1.??????? ????, 2. ?????? ????",90588,1,48962,FALSE
103451,48964,36AG049,W0L0TGF35X2014072,,2,210,20,3,??????,????,510798,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220605401,2022-06-30 18:05:00+04,FALSE,FALSE,,,,,2,,,,90592,,48964,FALSE
103450,48964,010AA01,ZPBEA1ZL5MLA12499,,2,160,5,3,??????,?????????,510797,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220605401,2022-06-30 18:05:00+04,FALSE,FALSE,,,,,2,,,,90592,,48964,FALSE
103449,48964,55RO505,5UXFA53582LP54288,,2,26,137,3,?????? ????,???????,510795,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220605401,2022-06-30 18:05:00+04,FALSE,FALSE,,,,,2,,,,90592,,48964,FALSE
103453,48965,36XF714,KG11-062132,,2,204,276,3,?????? ????,???????,510851,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220540636,2022-06-30 17:40:00+04,FALSE,FALSE,,,,,2,,,,90594,,48965,FALSE
103452,48965,36XR212,W0L0TGF75Y2064530,,2,210,160,3,?????? ???,?????? ????,510931,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220540636,2022-06-30 17:40:00+04,FALSE,FALSE,,,,,2,,,,90594,,48965,FALSE
103455,48966,38ZA388,WDB2100721A172244,,2,190,505,3,?? ??? ??,??????????????? ??,510643,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK300620220445497,2022-06-30 16:45:00+04,FALSE,FALSE,1,,,1,2,,,,90596,1,48966,FALSE
103454,48966,90ZZ091,4JGBB86E58A360578,,2,190,796,3,??????????????? 33- ??????,?? ??? ??,510642,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK300620220445497,2022-06-30 16:45:00+04,FALSE,FALSE,1,,,1,2,,,,90596,1,48966,FALSE
103460,48968,92II092,WMWMF33589TZ21142,,2,193,1,3,?????? ?????? ?????????-?????? ???????,,510978,FALSE,FALSE,FALSE,,,TRUE,TRUE,TRUE,,TRUE,AYR300620220840396,2022-06-30 20:40:00+04,FALSE,FALSE,,,,,2,,,,90599,,48968,FALSE
103459,48968,37DD887,MDHBBAN17Z0000851,,2,204,215,3,??????,??????,510885,FALSE,FALSE,FALSE,,,TRUE,,,,TRUE,AYR300620220840396,2022-06-30 20:40:00+04,FALSE,FALSE,,,,,2,,,,90599,,48968,FALSE
103458,48968,01TG880,WDDGF81X39F201107,,2,190,615,3,??????,?????????,510884,FALSE,FALSE,FALSE,,,TRUE,,,,TRUE,AYR300620220840396,2022-06-30 20:40:00+04,FALSE,FALSE,,,,,2,,,,90599,,48968,FALSE
103462,48969,34QR621,W0L0TGF69X5035546,,2,210,13,3,??????????,???????,510668,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220445404,2022-06-29 16:45:00+04,FALSE,FALSE,,,,,2,,,,90601,,48969,FALSE
103461,48969,36XU030,GJ1-1005316,,2,121,189,3,??????????,???????,510667,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220445404,2022-06-29 16:45:00+04,FALSE,FALSE,,,,,2,,,,90601,,48969,FALSE
103464,48970,35FN813,JM1GL1V56H1127440,,2,188,251,3,??? ???,????? ????,510864,FALSE,FALSE,FALSE,5.2,,TRUE,,,,,AYR300620220335702,2022-06-30 15:35:00+04,FALSE,FALSE,1,,,1,2,,,,90603,1,48970,FALSE
103463,48970,00AC985,L2BB28118JB523453,,3,988,3,3,??? ???,??? ???,510953,FALSE,FALSE,FALSE,5.2,,TRUE,,,,,AYR300620220335702,2022-06-30 15:35:00+04,FALSE,FALSE,1,,,1,2,,,,90603,1,48970,FALSE
103466,48971,UAAX2066KP,,,2,,,3,???????????,? ??????????,510808,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220955280,2022-06-30 21:55:00+04,FALSE,FALSE,1,,,2,2,,,,90605,1,48971,FALSE
103465,48971,97EA779,KNAFU4A25D5667674,,2,148,81,3,???????????,? ??????????,510781,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220955280,2022-06-30 21:55:00+04,FALSE,FALSE,1,,,2,2,,,,90605,1,48971,FALSE
103472,48974,601II02,XW8AC6NX1MH056528,,2,249,7,3,?????????-???????,??????,510802,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220223095,2022-07-01 02:23:00+04,FALSE,FALSE,,,,,2,,,,90610,,48974,FALSE
103471,48974,64EO001,W0L0ZCF4831145238,,2,210,204,3,?????????-???????,??????,510701,TRUE,FALSE,FALSE,,,TRUE,,,,,AYR010720220223095,2022-07-01 02:23:00+04,FALSE,FALSE,,,,,2,,,,90610,,48974,FALSE
103474,48975,37NA261,XTA210130K4986259,4986259N/T,2,280,26,3,????????,??????????,510968,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220810280,2022-06-30 20:10:00+04,FALSE,FALSE,1,,,1,2,,,,90612,1,48975,FALSE
103473,48975,37NR636,WVWZZZ1JZYP376889,,2,282,344,3,????????,??????????,510966,FALSE,FALSE,FALSE,5.3 ??????? ??????? ?? ?????????????? ?? ?????,,TRUE,,,,,AYR300620220810280,2022-06-30 20:10:00+04,FALSE,FALSE,1,,,1,2,,,,90612,1,48975,FALSE
103476,48976,57SO933,XTC551100J0325378,.-,1,140,14,3,?? ?????,?? ??????? ??? ????????,509912,FALSE,FALSE,FALSE,,,TRUE,,,,,ATV280620220210170,2022-06-28 14:10:00+04,FALSE,FALSE,1,,,1,2,,,,90614,1,48976,FALSE
103475,48976,36ZS448,J31-111081,,2,204,196,3,?? ?????,?? ???????,509913,FALSE,FALSE,FALSE,,,TRUE,,,,,ATV280620220210170,2022-06-28 14:10:00+04,FALSE,FALSE,1,,,1,2,,,,90614,1,48976,FALSE
103527,49002,36RZ929,WBAWB335X7PV72298,,2,26,60,3,???????? ???,????? ????????????,510687,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720221250966,2022-07-01 00:50:00+04,FALSE,FALSE,,,,,2,,,,90664,,49002,FALSE
103528,49002,99UF991,W0L0AHL0855232278,,2,210,19,3,?????????,??????,510775,FALSE,FALSE,FALSE,"???????? ??? ????? ???????????? ???, ??????? ? ?? ????????",,TRUE,,,,,AYR010720221250966,2022-07-01 00:50:00+04,FALSE,FALSE,,,,,2,,,,90664,,49002,FALSE
103532,49004,35QX439,WDB2020181A764536,,2,190,226,3,??????????,??????????,510612,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR280620220140218,2022-06-28 13:40:00+04,FALSE,FALSE,1,,,1,2,,,,90667,1,49004,FALSE
103531,49004,37OD389,4T1BB46K28U030863,,2,265,299,3,??????????,??????????,510706,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR280620220140218,2022-06-28 13:40:00+04,FALSE,FALSE,1,,,1,2,,,,90667,1,49004,FALSE
103541,49008,A555HT134,,,2,,,3,,,510705,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR290620221235130,2022-06-29 12:35:00+04,FALSE,FALSE,1,,,1,2,,,,90674,1,49008,FALSE
103540,49008,34AU135,XTA21065014305727,4305727,2,280,47,3,???????????,????????,510498,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR290620221235130,2022-06-29 12:35:00+04,FALSE,FALSE,1,,,1,2,,,,90674,1,49008,FALSE
103548,49011,02MT020,W0L0TGF4825052357,,2,210,19,3,????????,???????????,511705,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220625250,2022-07-01 18:25:00+04,FALSE,FALSE,1,,,1,2,,,,90679,1,49011,FALSE
103547,49011,01II005,XW7B14HK70S204858,,2,265,223,3,????????,???????????,511706,FALSE,FALSE,FALSE,"???????? ??? ?/???? 5,3 ????? ???",,TRUE,,,,,AYR010720220625250,2022-07-01 18:25:00+04,FALSE,FALSE,1,,,1,2,,,,90679,1,49011,FALSE
103550,49012,71SS707,5NPD84LF7HH034050,,2,127,20,3,????? ????,????????,510751,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220636977,2022-06-29 18:36:00+04,FALSE,FALSE,,,,,2,,,,90681,,49012,FALSE
103549,49012,36ZQ404,ZFA18800005233847,,2,80,84,3,????? ????,???????? ????,510752,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220636977,2022-06-29 18:36:00+04,FALSE,FALSE,,,,,2,,,,90681,,49012,FALSE
103551,49013,21SL420,XTA21102020444164,444164,2,280,65,3,???????,????? ?,511499,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH010720221130477,2022-07-01 23:30:00+04,FALSE,FALSE,1,,,2,2,,,,90683,1,49013,FALSE
103552,49013,37MF456,WDB2020181A603579,,2,190,226,1,????? ?,???????,511498,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH010720221130477,2022-07-01 23:30:00+04,FALSE,FALSE,1,,,2,2,,,,90683,1,49013,FALSE
103554,49014,37LX540,J31-040080,,2,204,196,3,??????? ?????,????????????,510008,FALSE,FALSE,FALSE,"5,3 ??????? ? ?? ?????????????? ? ?????? ???",,TRUE,,,,,AYR290620220440893,2022-06-29 16:40:00+04,FALSE,FALSE,1,,,5,2,,,,90685,1,49014,FALSE
103553,49014,642LU01,XVL483206K0000545,431000K2523428,5,140,,3,??????? ?????,???????????? ?,510007,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220440893,2022-06-29 16:40:00+04,FALSE,FALSE,1,,,5,2,,,,90685,1,49014,FALSE
103555,49015,35PC069,W0L0JBF19X1096481,,2,210,119,3,?????? ??? ?????????,????? ??,510785,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220750518,2022-06-30 19:50:00+04,FALSE,FALSE,1,,,1,2,,,,90687,1,49015,FALSE
103556,49015,37FS114,W0L0TGF48Y5081895,,2,210,13,3,??????????? ?????????,?????? ??? ?????????,510811,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220750518,2022-06-30 19:50:00+04,FALSE,FALSE,1,,,1,2,,,,90687,1,49015,FALSE
103564,49019,35QQ738,4T1BE46K28U200338,,2,265,20,3,????????? 34??,????? ????????,510745,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220310356,2022-06-29 15:10:00+04,FALSE,FALSE,1,,,1,2,,,,90695,1,49019,FALSE
103563,49019,99TO909,5XXGT4L33KG362375,,2,148,23,3,???????,??????,510645,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220310356,2022-06-29 15:10:00+04,FALSE,FALSE,1,,,1,2,,,,90695,1,49019,FALSE
103568,49021,37CR297,3N1BC1AP2BL447892,,2,204,170,3,??????????? ??????????,??????????? ????????????,510754,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220550415,2022-06-29 17:50:00+04,FALSE,FALSE,1,,,1,2,,,,90699,1,49021,FALSE
103567,49021,06GL060,5UXCR6C5XKLL04952,,2,26,344,3,??????????? ??????????,??????????? ????????????,510662,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220550415,2022-06-29 17:50:00+04,FALSE,FALSE,1,,,1,2,,,,90699,1,49021,FALSE
103572,49023,13JL013,WDC1631541X702669,,2,190,387,3,???????,???????,510984,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM280620221050759,2022-06-28 22:50:00+04,FALSE,FALSE,,,,,2,,,,90703,,49023,FALSE
103571,49023,34PP025,VF36BXFZE91058323,,2,215,68,3,????????,????????,510891,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM280620221050759,2022-06-28 22:50:00+04,FALSE,FALSE,,,,,2,,,,90703,,49023,FALSE
103574,49024,01PO001,JTEBR3FJ50K233159,,2,265,,3,????????? ?????,",",510655,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220432020,2022-06-29 16:32:00+04,FALSE,FALSE,1,,,1,2,,,,90705,1,49024,FALSE
103573,49024,36QU793,1FTPW14578FA38133,,1,82,115,3,?????????,?????? ?,510654,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220432020,2022-06-29 16:32:00+04,FALSE,FALSE,1,,,1,2,,,,90705,1,49024,FALSE
103576,49025,847LL22,KMFGA17FPBC158098,,1,127,53,3,?????????? ???????,????????? ?????,511061,FALSE,FALSE,FALSE,,,TRUE,,,,,ANK020720221035721,2022-07-02 10:35:00+04,FALSE,FALSE,,,,,2,,,,90707,,49025,FALSE
103575,49025,90QU707,NA4W-0023403,,2,194,253,3,,,511062,FALSE,FALSE,FALSE,5.2 ?????? ????,,TRUE,,,,,ANK020720221035721,2022-07-02 10:35:00+04,FALSE,FALSE,,,,,2,,,,90707,,49025,FALSE
103602,49037,36DD211,,N96W0100373,2,194,21,3,????? ???????????,??????? ???????????,511692,FALSE,FALSE,FALSE,,,TRUE,,,,,AVD290620221140780,2022-06-29 11:40:00+04,FALSE,FALSE,,,,,2,,,,90731,,49037,FALSE
103601,49037,07TT044,WDB2030611A078824,,2,190,244,3,??????? ???????????,????? ???????????,511691,FALSE,FALSE,FALSE,,,TRUE,,,,,AVD290620221140780,2022-06-29 11:40:00+04,FALSE,FALSE,,,,,2,,,,90731,,49037,FALSE
103604,49038,77MF277,X9FDXXEEBDDR33845,,2,82,,3,????????? ???? ???????????? ???,?????-????,511581,FALSE,FALSE,FALSE,"5.3 ???????? ??? 5.3 ???? ???, ???? ?? ??????? ???????? ?? ?? ??????????????",,TRUE,,,,,ASH300620221255615,2022-06-30 12:55:00+04,FALSE,FALSE,,,,,2,,,,90733,,49038,FALSE
103603,49038,852LL70,Y3M490143K0000076,,5,187,,3,????????? ???? ???????????? ???,????????? ????,511582,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH300620221255615,2022-06-30 12:55:00+04,FALSE,FALSE,,,,,2,,,,90733,,49038,FALSE
103626,49048,77NA757,JTJBT20X260113849,,2,170,11,3,,,512344,FALSE,FALSE,FALSE,,,TRUE,,,,,ASY010720221150151,2022-07-01 11:50:00+04,FALSE,FALSE,1,,,1,2,,,,90752,1,49048,FALSE
103625,49048,34MO074,WDB2020181A479633,,2,190,226,3,????????,??????????,512415,FALSE,FALSE,FALSE,,,TRUE,,,,,ASY010720221150151,2022-07-01 11:50:00+04,FALSE,FALSE,1,,,1,2,,,,90752,1,49048,FALSE
103628,49049,77VP770,4T4BF3EKXBR124051,,2,265,223,3,???????????,???????????,512010,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220336427,2022-07-03 15:36:00+04,FALSE,FALSE,1,,,1,2,,,,90754,1,49049,FALSE
103627,49049,36ZF591,NT30164140,,2,204,178,3,???????????,???????????,512011,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220336427,2022-07-03 15:36:00+04,FALSE,FALSE,1,,,1,2,,,,90754,1,49049,FALSE
103631,49051,01OC066,TMBMD45J095030453,,2,249,64,3,???????,?????????,512036,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220300410,2022-07-03 15:00:00+04,FALSE,FALSE,1,,,1,2,,,,90757,1,49051,FALSE
103632,49051,35PC624,JTNBV58E00J080347,,2,265,165,3,?????????,???????,511967,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220300410,2022-07-03 15:00:00+04,FALSE,FALSE,1,,,1,2,,,,90757,1,49051,FALSE
103634,49052,50FE100,KMHDH4AE4FU370263,,2,127,294,3,?????????????? ???,?????????????? ???,511977,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720221118026,2022-07-03 11:18:00+04,FALSE,FALSE,1,,,1,2,,,,90759,1,49052,FALSE
103633,49052,55SM555,SALWA2EF9FA507474,,2,223,14,3,?????????????? 1/2,?????????????? ???,511976,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720221118026,2022-07-03 11:18:00+04,FALSE,FALSE,1,,,1,2,,,,90759,1,49052,FALSE
103636,49053,36ZA673,BL5-028104,,2,255,51,3,?? ????? ????? ??,"?? ?????, ??????? ??",510835,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220117179,2022-06-30 13:17:00+04,FALSE,FALSE,1,,,1,2,,,,90761,1,49053,FALSE
103635,49053,36SZ803,J31-031318,,2,204,196,3,?? ?????? ?????? ??,?? ????? ????????? ??,510834,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220117179,2022-06-30 13:17:00+04,FALSE,FALSE,1,,,1,2,,,,90761,1,49053,FALSE
103638,49054,36VZ189,W0L0TGF4836143648,,2,210,13,3,??????? - ?????,?? ??????? - ???????,512340,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220120606,2022-07-03 13:20:00+04,FALSE,FALSE,1,,,1,2,,,,90763,1,49054,FALSE
103637,49054,36SM945,WVWZZZ1HZVW270355,,2,282,139,3,??????? ?????? ????,??????? ????? - ???????,512411,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220120606,2022-07-03 13:20:00+04,FALSE,FALSE,1,,,1,2,,,,90763,1,49054,FALSE
103640,49055,25FF500,WDB2100611A749625,,2,190,277,3,??????,??????,511888,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220809266,2022-07-01 20:09:00+04,FALSE,FALSE,1,,,1,2,,,,90765,1,49055,FALSE
103639,49055,RUSP612MA136,,,2,,,3,??????,??????,511887,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR010720220809266,2022-07-01 20:09:00+04,FALSE,FALSE,1,,,1,2,,,,90765,1,49055,FALSE
103644,49057,21OO930,,285288,2,280,3,3,1-?? ?????,9-?? ????,512285,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM040720220225257,2022-07-04 14:25:00+04,FALSE,FALSE,1,,,1,2,,,,90768,1,49057,FALSE
103643,49057,36RC013,WDD1690322J286821,,2,190,214,3,1-?? ????,?????? ?????,512284,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM040720220225257,2022-07-04 14:25:00+04,FALSE,FALSE,1,,,1,2,,,,90768,1,49057,FALSE
103646,49058,K073BT134,,,2,,,3,,,511531,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH010720221030039,2022-07-01 22:30:00+04,FALSE,FALSE,1,,,2,2,,,,90770,1,49058,FALSE
103645,49058,34UP055,JSAFTL52V00202933,,2,256,18,3,???????,????????,511529,FALSE,FALSE,FALSE,,,TRUE,,,,,ASH010720221030039,2022-07-01 22:30:00+04,FALSE,FALSE,1,,,2,2,,,,90770,1,49058,FALSE
103648,49059,60MO060,NMTBB4JE40R197268,,2,265,165,3,????? ???,?????-???? ????,512298,FALSE,FALSE,FALSE,,,TRUE,,,,,AKT300620220520202,2022-06-30 17:20:00+04,FALSE,FALSE,1,,,1,2,,,,90772,1,49059,FALSE
103647,49059,35CZ844,YV1DZA5C6H2015541,,2,283,112,3,?????-???? ???,???????? ??????????,512297,FALSE,FALSE,FALSE,??????? ???? ???? ?????????? ?????? ????????? ? ????? ??????????,,TRUE,,,,,AKT300620220520202,2022-06-30 17:20:00+04,FALSE,FALSE,1,,,1,2,,,,90772,1,49059,FALSE
103650,49060,22D001,YV1LFA3BCJ1379654,,2,283,,3,?????,???????,512314,FALSE,FALSE,FALSE,,,TRUE,,,,,ATV300620221255432,2022-06-30 12:55:00+04,FALSE,FALSE,1,,,1,2,,,,90774,1,49060,FALSE
103649,49060,35DN092,WDB9024621P620055,,4,190,446,3,?????,???? ???,512312,FALSE,FALSE,FALSE,,,TRUE,,,,,ATV300620221255432,2022-06-30 12:55:00+04,FALSE,FALSE,1,,,1,2,,,,90774,1,49060,FALSE
103652,49061,36VD994,1J4GL58K65W566574,,2,139,26,3,?????,???????,512164,FALSE,FALSE,FALSE,,,TRUE,,,,,AAG010720220426069,2022-07-01 16:26:00+04,FALSE,FALSE,1,,,1,2,,,,90776,2,49061,FALSE
103651,49061,80MM990,WBAVA76030NL33585,,2,26,38,3,???????,?????,512223,FALSE,FALSE,FALSE,,,TRUE,TRUE,,,,AAG010720220426069,2022-07-01 16:26:00+04,FALSE,FALSE,1,,,1,2,,,,90776,2,49061,FALSE
103658,49064,37DS048,WVWZZZ1HZVW011628,,2,282,41,3,???????,???????? 23,512135,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR300620220150167,2022-06-30 13:50:00+04,FALSE,FALSE,,,,,2,,,,90782,,49064,FALSE
103657,49064,37MN212,KMHDG41CACU164819,,2,127,19,3,???????,???????,512094,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR300620220150167,2022-06-30 13:50:00+04,FALSE,FALSE,,,,,2,,,,90782,,49064,FALSE
103656,49064,34FD438,XTA210700F0117432,117432,2,280,7,3,???????,???????,512095,FALSE,FALSE,FALSE,,,TRUE,,,,,AAR300620220150167,2022-06-30 13:50:00+04,FALSE,FALSE,,,,,2,,,,90782,,49064,FALSE
103671,49071,10US707,JM1BK12F541213326,,2,188,123,1,????????? ??????,????????,509845,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220610082,2022-06-29 18:10:00+04,FALSE,FALSE,,,,,2,,,,90795,,49071,FALSE
103670,49071,RUSY777TE86,,,2,,,3,????????? ??? 29/25-??,????????? ??,509939,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR290620220610082,2022-06-29 18:10:00+04,FALSE,FALSE,,,,,2,,,,90795,,49071,FALSE
103682,49077,24US006,WBAHA11030BA24253,,2,26,8,3,????????,????????,512212,FALSE,FALSE,FALSE,"5.7 ??????? ?? ????, Opel-? ??????? ???? ? ????? ???????? Opel-? ?????? ??????? ???? ? ?????  ?? ????? ????????:",,,,,,,AAM270620220745636,2022-06-27 19:45:00+04,FALSE,FALSE,1,,,1,2,,,,90806,1,49077,FALSE
103683,49077,36QF815,W0L0TGF4815253145,,2,210,14,3,?????? ??,??????? ??,512213,FALSE,FALSE,FALSE,"5.7 ??????? ??? ?? BMW ???????? ????? ??? ????? ??????? ?????,????? ????? ?? ?????????? ????? ??",,,,,,,AAM270620220745636,2022-06-27 19:45:00+04,FALSE,FALSE,1,,,1,2,,,,90806,1,49077,FALSE
103685,49078,36QF815,W0L0TGF4815253145,,2,210,14,3,?????? ??,??????? ??,512213,FALSE,FALSE,FALSE,"5.7 ??????? ??? ?? BMW ???????? ????? ??? ????? ??????? ?????,????? ????? ?? ?????????? ????? ??",,TRUE,,,,,AAM270620220745636,2022-06-27 19:45:00+04,FALSE,FALSE,1,,,1,2,,,,90808,1,49078,FALSE
103684,49078,24US006,WBAHA11030BA24253,,2,26,8,3,????????,????????,512212,FALSE,FALSE,FALSE,"5.7 ??????? ?? ????, Opel-? ??????? ???? ? ????? ???????? Opel-? ?????? ??????? ???? ? ?????  ?? ????? ????????:",,TRUE,,,,,AAM270620220745636,2022-06-27 19:45:00+04,FALSE,FALSE,1,,,1,2,,,,90808,1,49078,FALSE
103689,49080,62OU610,,.NN,2,93,153,3,???? ??????,5-?? ???????,510965,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620221025562,2022-06-30 22:25:00+04,FALSE,FALSE,,,,,2,,,,90812,,49080,FALSE
103688,49080,34NF404,WDBJF25HXXA940810,,2,190,300,3,???? ??????,???? ?????,510964,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620221025562,2022-06-30 22:25:00+04,FALSE,FALSE,,,,,2,,,,90812,,49080,FALSE
103693,49082,01AX202,XTA21214081898869,1898869,2,280,87,3,??????????? ?? ???????? ????,??????? ???????????? ????????,510941,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220655317,2022-06-30 18:55:00+04,FALSE,FALSE,1,,,1,2,,,,90816,1,49082,FALSE
103692,49082,36AF266,1FA6P0H75F5110048,,2,82,1031,3,???????,????????,510854,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR300620220655317,2022-06-30 18:55:00+04,FALSE,FALSE,1,,,1,2,,,,90816,1,49082,FALSE
103695,49083,35PD503,WDB2030451A043897,,2,190,229,3,??????,????????,511305,FALSE,FALSE,FALSE,5.5 ??????? ??????? ??,,TRUE,,,,,AAR020720221110614,2022-07-02 23:10:00+04,FALSE,FALSE,,,,,2,,,,90818,,49083,FALSE
103694,49083,37NU401,XTA21101071056742,1056742,2,280,147,3,??????,????????,511226,FALSE,FALSE,FALSE,5.5 ??????? ??????? ?? ????,,TRUE,,,,,AAR020720221110614,2022-07-02 23:10:00+04,FALSE,FALSE,,,,,2,,,,90818,,49083,FALSE
103697,49084,01RO110,JM1GL1UM5J1333928,,2,188,20,3,??????? ???????????????,?????????????,510676,FALSE,FALSE,FALSE,5.6 ???????????? ?? ?????,,TRUE,,,,,AYR290620220650616,2022-06-29 18:50:00+04,FALSE,FALSE,1,,,1,2,,,,90820,1,49084,FALSE
103696,49084,37LM063,3N1AB7AP0DL624251,,2,204,217,3,??????? ???????????????,?????????????,510766,FALSE,FALSE,FALSE,5.2 ???????? ? 3-?? ??????,,TRUE,,,,,AYR290620220650616,2022-06-29 18:50:00+04,FALSE,FALSE,1,,,1,2,,,,90820,1,49084,FALSE
103698,49085,014CG61,LDYGCS8V3M0017470,,4,552,,3,????????,??????,512000,FALSE,FALSE,FALSE,"?????? ???? ??? ????? ,????? ???? ??? ????
????????? ??? ???????? ???",,TRUE,,,,,AYR300620220845287,2022-06-30 08:45:00+04,FALSE,FALSE,1,,,1,2,,,,90822,1,49085,FALSE
103699,49085,92XX002,JS2YC414785102192,,2,256,38,3,????????,??????,511999,FALSE,FALSE,FALSE,"5,2 ???????? ??? ????? ????? ???? ?? ????????? ???? ? ?? ??????? 3?? ???? ? ????????? ?????? ?? ?? ??????
???? ????? ???????? ????? ????????? ?? ?????? ???? ? ????? ??????? ???? ??? ?????????? ?????? ?? ???? ?????????? ????????? ?? ??? ???? ????? ???? ? ?????? ?????????",,TRUE,TRUE,,,,AYR300620220845287,2022-06-30 08:45:00+04,FALSE,FALSE,1,,,1,2,,,,90822,1,49085,FALSE
103703,49087,50AN155,JTMBFREV4FJ036566,,2,265,1256,3,????????? ???????,????????,512033,FALSE,FALSE,FALSE,5.5 ??????? ??? ??????,,TRUE,,,,,AYR030720220653435,2022-07-03 18:53:00+04,FALSE,FALSE,1,,,1,2,,,,90825,1,49087,FALSE
103702,49087,37DZ747,SJNBJ01B68A295987,,2,204,110,3,???????????,????????,512032,FALSE,FALSE,FALSE,,,TRUE,,,,,AYR030720220653435,2022-07-03 18:53:00+04,FALSE,FALSE,1,,,1,2,,,,90825,1,49087,FALSE
103709,49090,34OQ214,WDB2020181A650178,,2,190,226,3,????????? ?????,??????? ?????,511068,FALSE,FALSE,FALSE,"5,2 ???????? ????? ? ?????? ??????",,TRUE,,,,,AAM280620220440948,2022-06-28 16:40:00+04,FALSE,FALSE,1,,,1,2,,,,90829,1,49090,FALSE
103708,49090,35MP240,WDB2020201F606790,,2,190,228,1,????????? ???????? ????????,???????? ?????,511147,FALSE,FALSE,FALSE,,,TRUE,,,,,AAM280620220440948,2022-06-28 16:40:00+04,FALSE,FALSE,1,,,1,2,,,,90829,1,49090,FALSE
